order_id,order_date,region,category,quantity,unit_price,discount,amount,is_high_value
ORD-004288,2025-01-25,Unknown,Fashion,5,24289.0,0.0,121445.0,False
ORD-004289,2025-02-19,Daegu,Beauty,3,171715.0,0.05,489387.75,False
ORD-004290,2025-01-22,Seoul,Food,7,156686.0,0.0,1096802.0,False
ORD-004291,2025-02-27,Gwangju,Beauty,3,260966.0,0.0,782898.0,False
ORD-004292,2025-01-16,Daegu,Electronics,3,90649.0,0.0,271947.0,False
ORD-004293,2025-02-04,Incheon,Electronics,9,124956.0,0.0,1124604.0,False
ORD-004294,2025-01-20,Gwangju,Electronics,5,229454.0,0.15,975179.5,False
ORD-004295,2025-02-26,Gwangju,Food,10,76322.0,0.05,725059.0,False
ORD-004296,2025-03-14,Gwangju,Fashion,1,204454.0,0.0,204454.0,False
ORD-004297,2025-02-16,Gwangju,Fashion,1,261304.0,0.1,235173.6,False
ORD-004298,2025-02-07,Seoul,Electronics,8,113557.0,0.0,908456.0,False
ORD-004299,2025-03-16,Daegu,Home,5,243746.0,0.15,1035920.5,False
ORD-004300,2025-04-11,Gwangju,Home,8,62939.0,0.15,427985.2,False
ORD-004301,2025-04-24,Daegu,Home,6,214446.0,0.0,1286676.0,False
ORD-004302,2025-01-25,Daegu,Fashion,2,264117.0,0.05,501822.3,False
ORD-004303,2025-01-05,Seoul,Home,8,242321.0,0.0,1938568.0,True
ORD-004304,2025-01-06,Gwangju,Home,5,22459.0,0.0,112295.0,False
ORD-004305,2025-03-23,Incheon,Food,4,225061.0,0.0,900244.0,False
ORD-004306,2025-04-07,Gwangju,Beauty,2,160206.0,0.1,288370.8,False
ORD-004307,2025-02-17,Unknown,Electronics,9,161436.0,0.0,1452924.0,False
ORD-004308,2025-03-17,Gwangju,Beauty,3,57970.0,0.0,173910.0,False
ORD-004309,2025-04-19,Busan,Electronics,7,13945.0,0.0,97615.0,False
ORD-004310,2025-04-07,Busan,Fashion,9,80983.0,0.0,728847.0,False
ORD-004311,2025-03-08,Incheon,Fashion,9,271457.0,0.05,2320957.35,True
ORD-004312,2025-03-08,Seoul,Electronics,1,151646.0,0.05,144063.69999999998,False
ORD-004313,2025-01-07,Daegu,Electronics,9,174492.0,0.0,1570428.0,False
ORD-004314,2025-02-01,Seoul,Home,2,233513.0,0.0,467026.0,False
ORD-004315,2025-04-30,Gwangju,Food,8,67235.0,0.05,510986.0,False
ORD-004316,2025-03-06,Incheon,Electronics,5,194509.0,0.05,923917.75,False
ORD-004317,2025-01-26,Busan,Home,6,157572.0,0.0,945432.0,False
ORD-004318,2025-01-09,Busan,Food,4,140095.0,0.0,560380.0,False
ORD-004319,2025-01-22,Daegu,Fashion,2,251979.0,0.0,503958.0,False
ORD-004320,2025-01-22,Seoul,Beauty,5,30567.0,0.0,152835.0,False
ORD-004321,2025-03-30,Gwangju,Food,8,90068.0,0.0,720544.0,False
ORD-004322,2025-03-24,Gwangju,Food,1,81294.0,0.0,81294.0,False
ORD-004323,2025-02-26,Daegu,Electronics,4,104063.0,0.1,374626.8,False
ORD-004324,2025-04-28,Busan,Fashion,2,262511.0,0.15,446268.7,False
ORD-004325,2025-02-23,Busan,Electronics,2,177850.0,0.0,355700.0,False
ORD-004326,2025-04-05,Incheon,Electronics,1713,135436.0,0.15,197201587.79999998,True
ORD-004327,2025-04-23,Unknown,Food,6,100395.0,0.15,512014.5,False
ORD-004328,2025-01-07,Gwangju,Beauty,6,291357.0,0.1,1573327.8,False
ORD-004329,2025-02-14,Seoul,Electronics,5,30713.0,0.0,153565.0,False
ORD-004330,2025-04-13,Incheon,Beauty,6,83707.0,0.0,502242.0,False
ORD-004331,2025-01-10,Daegu,Food,3,21261.0,0.1,57404.700000000004,False
ORD-004332,2025-03-26,Seoul,Electronics,9,193083.0,0.0,1737747.0,False
ORD-004333,2025-02-21,Daegu,Electronics,3,170544.0,0.05,486050.39999999997,False
ORD-004334,2025-03-27,Busan,Home,9,233663.0,0.1,1892670.3,True
ORD-004335,2025-01-26,Daegu,Home,1,28107.0,0.05,26701.649999999998,False
ORD-004336,2025-03-11,Daegu,Electronics,9,171544.0,0.0,1543896.0,False
ORD-004337,2025-01-19,Busan,Food,7,113814.0,0.1,717028.2000000001,False
ORD-004338,2025-01-23,Daegu,Home,4,153016.0,0.0,612064.0,False
ORD-004339,2025-02-19,Unknown,Food,4,216661.0,0.0,866644.0,False
ORD-004340,2025-01-01,Daegu,Home,9,188936.0,0.0,1700424.0,False
ORD-004341,2025-04-01,Incheon,Beauty,7,166099.0,0.0,1162693.0,False
ORD-004342,2025-01-20,Busan,Electronics,10,190425.0,0.15,1618612.5,False
ORD-004343,2025-02-22,Gwangju,Electronics,4,58116.0,0.1,209217.6,False
ORD-004344,2025-03-12,Incheon,Fashion,2,164271.0,0.0,328542.0,False
ORD-004345,2025-03-22,Daegu,Beauty,3,78864.0,0.15,201103.19999999998,False
ORD-004346,2025-01-12,Gwangju,Beauty,8,91133.0,0.0,729064.0,False
ORD-004347,2025-04-13,Incheon,Home,1,181605.0,0.0,181605.0,False
ORD-004348,2025-03-29,Daegu,Electronics,9,76338.0,0.1,618337.8,False
ORD-004349,2025-04-02,Seoul,Food,3,224606.0,0.1,606436.2000000001,False
ORD-004350,2025-03-11,Busan,Electronics,6,115751.0,0.0,694506.0,False
ORD-004351,2025-02-21,Incheon,Fashion,5,52655.0,0.0,263275.0,False
ORD-004352,2025-03-06,Incheon,Home,3,44071.0,0.0,132213.0,False
ORD-004353,2025-02-24,Seoul,Food,3,258873.0,0.0,776619.0,False
ORD-004354,2025-04-01,Daegu,Beauty,6,230976.0,0.0,1385856.0,False
ORD-004355,2025-04-12,Seoul,Fashion,1,74983.0,0.15,63735.549999999996,False
ORD-004356,2025-01-28,Busan,Food,6,218791.0,0.05,1247108.7,False
ORD-004357,2025-04-15,Busan,Fashion,10,93898.0,0.0,938980.0,False
ORD-004358,2025-01-12,Seoul,Home,8,203925.0,0.0,1631400.0,False
ORD-004359,2025-02-22,Daegu,Beauty,3,297647.0,0.05,848293.95,False
ORD-004360,2025-01-13,Busan,Home,5,262855.0,0.1,1182847.5,False
ORD-004361,2025-04-07,Daegu,Fashion,2,134710.0,0.0,269420.0,False
ORD-004362,2025-02-11,Busan,Beauty,1,284967.0,0.05,270718.64999999997,False
ORD-004363,2025-01-13,Incheon,Beauty,9,235836.0,0.0,2122524.0,True
ORD-004364,2025-03-26,Daegu,Home,7,68185.0,0.0,477295.0,False
ORD-004365,2025-04-23,Daegu,Fashion,5,294476.0,0.0,1472380.0,False
ORD-004366,2025-01-10,Incheon,Food,2,166964.0,0.15,283838.8,False
ORD-004367,2025-03-03,Gwangju,Beauty,9,19321.0,0.05,165194.55,False
ORD-004368,2025-01-02,Daegu,Beauty,9,172885.0,0.0,1555965.0,False
ORD-004369,2025-03-28,Daegu,Fashion,10,192647.0,0.0,1926470.0,True
ORD-004370,2025-02-09,Busan,Electronics,8,157915.0,0.1,1136988.0,False
ORD-004371,2025-02-04,Incheon,Electronics,9,130438.0,0.0,1173942.0,False
ORD-004372,2025-03-09,Gwangju,Fashion,1161,265158.0,0.0,307848438.0,True
ORD-004373,2025-01-18,Incheon,Electronics,4,30697.0,0.0,122788.0,False
ORD-004374,2025-03-23,Gwangju,Home,10,214921.0,0.15,1826828.5,False
ORD-004375,2025-03-09,Gwangju,Electronics,6,115861.0,0.0,695166.0,False
ORD-004376,2025-01-13,Seoul,Beauty,2,226828.0,0.0,453656.0,False
ORD-004377,2025-02-09,Busan,Food,7,220747.0,0.1,1390706.1,False
ORD-004378,2025-01-03,Unknown,Home,6,229415.0,0.05,1307665.5,False
ORD-004379,2025-04-22,Busan,Electronics,3,157567.0,0.1,425430.9,False
ORD-004380,2025-01-27,Incheon,Beauty,2,130840.0,0.15,222428.0,False
ORD-004381,2025-01-16,Incheon,Food,6,276147.0,0.1,1491193.8,False
ORD-004382,2025-01-22,Busan,Home,3,114725.0,0.0,344175.0,False
ORD-004383,2025-03-07,Gwangju,Food,3,254998.0,0.0,764994.0,False
ORD-004384,2025-01-17,Seoul,Food,1,208452.0,0.0,208452.0,False
ORD-004385,2025-02-05,Seoul,Beauty,3,225371.0,0.15,574696.0499999999,False
ORD-004386,2025-02-02,Gwangju,Fashion,2,69666.0,0.05,132365.4,False
ORD-004387,2025-01-06,Gwangju,Home,5,90649.0,0.0,453245.0,False
ORD-004388,2025-03-27,Gwangju,Home,5,179184.0,0.15,761532.0,False
ORD-004389,2025-02-15,Busan,Beauty,9,187977.0,0.0,1691793.0,False
ORD-004390,2025-04-06,Seoul,Home,2,200464.0,0.0,400928.0,False
ORD-004391,2025-01-20,Busan,Beauty,3,225671.0,0.0,677013.0,False
ORD-004392,2025-04-22,Gwangju,Fashion,9,291930.0,0.0,2627370.0,True
ORD-004393,2025-01-25,Daegu,Fashion,10,297011.0,0.0,2970110.0,True
ORD-004394,2025-03-28,Seoul,Electronics,6,111905.0,0.1,604287.0,False
ORD-004395,2025-01-27,Busan,Fashion,6,101143.0,0.0,606858.0,False
ORD-004396,2025-03-28,Busan,Food,9,124396.0,0.0,1119564.0,False
ORD-004397,2025-01-16,Gwangju,Fashion,10,39229.0,0.05,372675.5,False
ORD-004398,2025-03-29,Unknown,Food,10,263833.0,0.05,2506413.5,True
ORD-004399,2025-03-02,Seoul,Fashion,3,64836.0,0.05,184782.6,False
ORD-004400,2025-02-21,Incheon,Home,10,210913.0,0.0,2109130.0,True
ORD-004401,2025-02-17,Busan,Fashion,9,286541.0,0.05,2449925.55,True
ORD-004402,2025-04-14,Gwangju,Fashion,2,59589.0,0.05,113219.09999999999,False
ORD-004403,2025-03-01,Daegu,Food,7,178836.0,0.1,1126666.8,False
ORD-004404,2025-01-29,Seoul,Home,6,81277.0,0.0,487662.0,False
ORD-004405,2025-04-29,Seoul,Food,2,191776.0,0.0,383552.0,False
ORD-004406,2025-02-19,Unknown,Electronics,8,136230.0,0.0,1089840.0,False
ORD-004407,2025-04-20,Seoul,Beauty,7,54364.0,0.05,361520.6,False
ORD-004408,2025-04-16,Gwangju,Beauty,8,159028.0,0.0,1272224.0,False
ORD-004409,2025-03-28,Gwangju,Beauty,5,125301.0,0.15,532529.25,False
ORD-004410,2025-02-13,Incheon,Food,10,99137.0,0.0,991370.0,False
ORD-004411,2025-04-11,Incheon,Home,6,261349.0,0.1,1411284.6,False
ORD-004412,2025-03-03,Incheon,Home,2,77668.0,0.15,132035.6,False
ORD-004413,2025-02-24,Seoul,Electronics,9,139600.0,0.1,1130760.0,False
ORD-004414,2025-02-28,Unknown,Fashion,7,251714.0,0.15,1497698.3,False
ORD-004415,2025-02-16,Busan,Fashion,9,160658.0,0.15,1229033.7,False
ORD-004416,2025-02-24,Incheon,Food,1,146486.0,0.1,131837.4,False
ORD-004417,2025-02-28,Daegu,Home,1,60769.0,0.15,51653.65,False
ORD-004418,2025-01-29,Gwangju,Beauty,7,105242.0,0.1,663024.6,False
ORD-004419,2025-02-16,Busan,Home,4,87026.0,0.1,313293.60000000003,False
ORD-004420,2025-04-11,Gwangju,Fashion,6,221556.0,0.0,1329336.0,False
ORD-004421,2025-01-01,Seoul,Fashion,9,61574.0,0.15,471041.1,False
ORD-004422,2025-02-11,Incheon,Food,2,254020.0,0.15,431834.0,False
ORD-004423,2025-02-09,Incheon,Home,3,218629.0,0.05,623092.65,False
ORD-004424,2025-01-15,Unknown,Beauty,7,85815.0,0.15,510599.25,False
ORD-004425,2025-01-03,Daegu,Fashion,6,240756.0,0.15,1227855.5999999999,False
ORD-004426,2025-04-04,Gwangju,Fashion,2,284576.0,0.15,483779.2,False
ORD-004427,2025-04-27,Busan,Beauty,6,77691.0,0.1,419531.4,False
ORD-004428,2025-04-15,Incheon,Fashion,3,153954.0,0.05,438768.89999999997,False
ORD-004429,2025-02-05,Gwangju,Beauty,3,70947.0,0.15,180914.85,False
ORD-004430,2025-01-24,Seoul,Home,8,230532.0,0.0,1844256.0,False
ORD-004431,2025-04-10,Incheon,Fashion,7,204541.0,0.05,1360197.65,False
ORD-004432,2025-03-04,Daegu,Beauty,4,106166.0,0.0,424664.0,False
ORD-004433,2025-03-09,Incheon,Food,7,162955.0,0.0,1140685.0,False
ORD-004434,2025-03-05,Busan,Home,5,40468.0,0.05,192223.0,False
ORD-004435,2025-02-22,Busan,Food,4,257143.0,0.1,925714.8,False
ORD-004436,2025-04-18,Gwangju,Fashion,3,78945.0,0.05,224993.25,False
ORD-004437,2025-02-11,Busan,Fashion,3,153117.0,0.15,390448.35,False
ORD-004438,2025-02-06,Daegu,Food,2,180556.0,0.0,361112.0,False
ORD-004439,2025-01-20,Incheon,Fashion,3,118318.0,0.15,301710.89999999997,False
ORD-004440,2025-02-03,Gwangju,Home,7,94506.0,0.0,661542.0,False
ORD-004441,2025-01-11,Incheon,Beauty,6,287488.0,0.1,1552435.2,False
ORD-004442,2025-03-24,Gwangju,Fashion,6,240829.0,0.0,1444974.0,False
ORD-004443,2025-02-03,Busan,Home,5,7086.0,0.1,31887.0,False
ORD-004444,2025-03-23,Daegu,Home,4,156400.0,0.05,594320.0,False
ORD-004445,2025-04-28,Gwangju,Fashion,9,82748.0,0.0,744732.0,False
ORD-004446,2025-02-05,Incheon,Beauty,1,14467.0,0.05,13743.65,False
ORD-004447,2025-05-01,Seoul,Electronics,1,206131.0,0.0,206131.0,False
ORD-004448,2025-02-17,Incheon,Fashion,4,148742.0,0.05,565219.6,False
ORD-004449,2025-03-12,Gwangju,Electronics,3,245647.0,0.0,736941.0,False
ORD-004450,2025-01-11,Incheon,Fashion,3,102002.0,0.0,306006.0,False
ORD-004451,2025-01-29,Busan,Fashion,2,258316.0,0.05,490800.39999999997,False
ORD-004452,2025-03-10,Busan,Beauty,10,229049.0,0.0,2290490.0,True
ORD-004453,2025-03-11,Incheon,Beauty,8,58879.0,0.0,471032.0,False
ORD-004454,2025-03-12,Incheon,Home,1,286499.0,0.15,243524.15,False
ORD-004455,2025-04-17,Gwangju,Home,10,19802.0,0.0,198020.0,False
ORD-004456,2025-01-15,Busan,Beauty,3,299023.0,0.0,897069.0,False
ORD-004457,2025-01-08,Gwangju,Food,10,46270.0,0.0,462700.0,False
ORD-004458,2025-04-07,Seoul,Electronics,2,284623.0,0.15,483859.1,False
ORD-004459,2025-01-30,Unknown,Beauty,5,295879.0,0.1,1331455.5,False
ORD-004460,2025-04-04,Gwangju,Electronics,1,174621.0,0.15,148427.85,False
ORD-004461,2025-01-24,Incheon,Electronics,6,56165.0,0.1,303291.0,False
ORD-004462,2025-04-12,Gwangju,Beauty,1,188605.0,0.0,188605.0,False
ORD-004463,2025-04-18,Busan,Home,7,157453.0,0.0,1102171.0,False
ORD-004464,2025-03-14,Busan,Fashion,2,105846.0,0.0,211692.0,False
ORD-004465,2025-04-12,Seoul,Home,2,175096.0,0.15,297663.2,False
ORD-004466,2025-04-25,Seoul,Home,8,275723.0,0.0,2205784.0,True
ORD-004467,2025-03-11,Gwangju,Electronics,5,116398.0,0.15,494691.5,False
ORD-004468,2025-02-09,Seoul,Food,8,135787.0,0.0,1086296.0,False
ORD-004469,2025-03-23,Daegu,Home,7,290126.0,0.1,1827793.8,False
ORD-004470,2025-01-16,Daegu,Food,3,226384.0,0.0,679152.0,False
ORD-004471,2025-02-09,Daegu,Food,8,147403.0,0.15,1002340.4,False
ORD-004472,2025-03-22,Incheon,Fashion,4,295053.0,0.0,1180212.0,False
ORD-004473,2025-03-07,Incheon,Fashion,5,207984.0,0.15,883932.0,False
ORD-004474,2025-03-21,Daegu,Fashion,1,38747.0,0.0,38747.0,False
ORD-004475,2025-04-09,Busan,Electronics,5,54399.0,0.0,271995.0,False
ORD-004476,2025-02-02,Gwangju,Electronics,9,289711.0,0.0,2607399.0,True
ORD-004477,2025-02-17,Busan,Food,9,26798.0,0.0,241182.0,False
ORD-004478,2025-04-05,Unknown,Home,2,232211.0,0.1,417979.8,False
ORD-004479,2025-04-12,Busan,Home,7,264936.0,0.05,1761824.4,False
ORD-004480,2025-04-21,Busan,Beauty,6,163631.0,0.0,981786.0,False
ORD-004481,2025-01-03,Gwangju,Beauty,7,126993.0,0.0,888951.0,False
ORD-004482,2025-01-27,Gwangju,Electronics,8,117309.0,0.15,797701.2,False
ORD-004483,2025-03-21,Gwangju,Beauty,4,258261.0,0.0,1033044.0,False
ORD-004484,2025-01-13,Gwangju,Electronics,8,175371.0,0.15,1192522.8,False
ORD-004485,2025-04-04,Gwangju,Food,2,263489.0,0.05,500629.1,False
ORD-004486,2025-01-22,Daegu,Fashion,6,188006.0,0.0,1128036.0,False
ORD-004487,2025-04-09,Busan,Fashion,1,57365.0,0.0,57365.0,False
ORD-004488,2025-03-05,Busan,Beauty,7,147638.0,0.0,1033466.0,False
ORD-004489,2025-02-15,Seoul,Electronics,4,19029.0,0.05,72310.2,False
ORD-004490,2025-03-17,Daegu,Fashion,9,29459.0,0.05,251874.44999999998,False
ORD-004491,2025-04-03,Seoul,Fashion,10,12975.0,0.0,129750.0,False
ORD-004492,2025-01-15,Daegu,Electronics,5,133329.0,0.0,666645.0,False
ORD-004493,2025-03-14,Busan,Food,7,283270.0,0.0,1982890.0,True
ORD-004494,2025-01-31,Gwangju,Electronics,8,226254.0,0.0,1810032.0,False
ORD-004495,2025-02-20,Seoul,Beauty,10,118461.0,0.0,1184610.0,False
ORD-004496,2025-04-09,Gwangju,Home,9,121545.0,0.0,1093905.0,False
ORD-004497,2025-02-21,Gwangju,Electronics,8,29684.0,0.1,213724.80000000002,False
ORD-004498,2025-02-26,Seoul,Beauty,4,250662.0,0.15,852250.7999999999,False
ORD-004499,2025-05-01,Daegu,Home,2,192257.0,0.0,384514.0,False
ORD-004500,2025-02-17,Busan,Food,4,52785.0,0.15,179469.0,False
ORD-004501,2025-04-09,Busan,Food,4,25655.0,0.15,87227.0,False
ORD-004502,2025-02-18,Daegu,Beauty,5,289305.0,0.0,1446525.0,False
ORD-004503,2025-04-02,Busan,Home,6,231855.0,0.0,1391130.0,False
ORD-004504,2025-03-04,Busan,Food,5,96504.0,0.0,482520.0,False
ORD-004505,2025-03-27,Busan,Electronics,1,49304.0,0.15,41908.4,False
ORD-004506,2025-04-12,Daegu,Home,8,23344.0,0.0,186752.0,False
ORD-004507,2025-03-21,Incheon,Food,3,10291.0,0.0,30873.0,False
ORD-004508,2025-04-04,Daegu,Electronics,6,131581.0,0.0,789486.0,False
ORD-004509,2025-02-16,Seoul,Home,7,10634.0,0.1,66994.2,False
ORD-004510,2025-01-20,Gwangju,Home,10,210144.0,0.0,2101440.0,True
ORD-004511,2025-04-04,Daegu,Food,2,134563.0,0.15,228757.1,False
ORD-004512,2025-04-16,Daegu,Home,4,153894.5,0.05,584799.1,False
ORD-004513,2025-04-18,Seoul,Home,2,68785.0,0.0,137570.0,False
ORD-004514,2025-01-24,Busan,Food,4,201859.0,0.1,726692.4,False
ORD-004515,2025-02-16,Daegu,Home,2,39519.0,0.0,79038.0,False
ORD-004516,2025-02-17,Incheon,Food,1,0.0,0.1,0.0,False
ORD-004517,2025-04-05,Incheon,Food,8,149543.0,0.0,1196344.0,False
ORD-004518,2025-01-25,Incheon,Food,7,263390.0,0.1,1659357.0,False
ORD-004519,2025-01-11,Daegu,Fashion,10,125918.0,0.1,1133262.0,False
ORD-004520,2025-03-17,Gwangju,Beauty,1,108703.0,0.0,108703.0,False
ORD-004521,2025-02-15,Seoul,Electronics,1,40233.0,0.0,40233.0,False
ORD-004522,2025-03-14,Incheon,Home,1,153894.5,0.1,138505.05000000002,False
ORD-004523,2025-03-07,Seoul,Electronics,8,116833.0,0.15,794464.4,False
ORD-004524,2025-03-05,Daegu,Electronics,6,205202.0,0.15,1046530.2,False
ORD-004525,2025-04-06,Incheon,Electronics,8,261630.0,0.0,2093040.0,True
ORD-004526,2025-01-09,Busan,Beauty,10,243950.0,0.0,2439500.0,True
ORD-004527,2025-02-09,Gwangju,Beauty,1,120546.0,0.0,120546.0,False
ORD-004528,2025-02-12,Daegu,Home,5,73276.0,0.05,348061.0,False
ORD-004529,2025-03-21,Gwangju,Electronics,7,168086.0,0.15,1000111.7,False
ORD-004530,2025-02-24,Incheon,Food,9,52412.0,0.05,448122.6,False
ORD-004531,2025-01-20,Incheon,Home,3,203336.0,0.0,610008.0,False
ORD-004532,2025-02-28,Incheon,Food,4,192982.0,0.05,733331.6,False
ORD-004533,2025-01-03,Gwangju,Food,9,59739.0,0.0,537651.0,False
ORD-004534,2025-01-17,Incheon,Food,8,216598.0,0.0,1732784.0,False
ORD-004535,2025-02-20,Gwangju,Home,1,182379.0,0.15,155022.15,False
ORD-004536,2025-03-09,Incheon,Beauty,4,13766.0,0.1,49557.6,False
ORD-004537,2025-03-06,Daegu,Food,3,130468.0,0.0,391404.0,False
ORD-004538,2025-04-27,Busan,Beauty,10,31718.0,0.0,317180.0,False
ORD-004539,2025-04-29,Daegu,Home,3,44690.0,0.15,113959.5,False
ORD-004540,2025-04-24,Gwangju,Fashion,3,81333.0,0.0,243999.0,False
ORD-004541,2025-04-26,Daegu,Food,7,47806.0,0.15,284445.7,False
ORD-004542,2025-04-05,Daegu,Electronics,4,142601.5,0.0,570406.0,False
ORD-004543,2025-02-01,Daegu,Home,5,281599.0,0.15,1196795.75,False
ORD-004544,2025-04-11,Incheon,Electronics,2,249810.0,0.05,474639.0,False
ORD-004545,2025-04-29,Unknown,Fashion,6,105798.0,0.0,634788.0,False
ORD-004546,2025-01-20,Busan,Electronics,5,22131.0,0.1,99589.5,False
ORD-004547,2025-03-28,Daegu,Home,5,115396.0,0.0,576980.0,False
ORD-004548,2025-04-20,Busan,Food,4,286077.0,0.0,1144308.0,False
ORD-004549,2025-01-12,Gwangju,Home,1,65963.0,0.0,65963.0,False
ORD-004550,2025-01-09,Incheon,Home,2,159999.0,0.0,319998.0,False
ORD-004551,2025-03-28,Incheon,Home,6,180819.0,0.0,1084914.0,False
ORD-004552,2025-01-24,Seoul,Food,1,34222.0,0.0,34222.0,False
ORD-004553,2025-01-24,Daegu,Beauty,7,159142.0,0.1,1002594.6,False
ORD-004554,2025-04-07,Daegu,Beauty,10,120881.0,0.15,1027488.5,False
ORD-004555,2025-04-06,Daegu,Home,9,29685.0,0.05,253806.75,False
ORD-004556,2025-02-16,Busan,Electronics,8,75377.0,0.15,512563.6,False
ORD-004557,2025-01-23,Gwangju,Beauty,6,269613.0,0.1,1455910.2,False
ORD-004558,2025-03-18,Unknown,Home,9,108539.0,0.0,976851.0,False
ORD-004559,2025-02-23,Unknown,Fashion,5,235982.0,0.15,1002923.5,False
ORD-004560,2025-02-26,Busan,Home,6,84949.0,0.1,458724.60000000003,False
ORD-004561,2025-03-31,Incheon,Beauty,4,159142.0,0.0,636568.0,False
ORD-004562,2025-04-06,Gwangju,Beauty,10,224087.0,0.15,1904739.5,True
ORD-004563,2025-05-01,Seoul,Food,1,140658.0,0.15,119559.3,False
ORD-004564,2025-04-05,Daegu,Electronics,7,291358.0,0.0,2039506.0,True
ORD-004565,2025-03-02,Seoul,Home,3,140821.0,0.0,422463.0,False
ORD-004566,2025-04-03,Busan,Beauty,9,175502.0,0.1,1421566.2,False
ORD-004567,2025-02-27,Gwangju,Food,6,114446.0,0.05,652342.2,False
ORD-004568,2025-03-06,Gwangju,Electronics,6,138274.0,0.05,788161.7999999999,False
ORD-004569,2025-04-18,Gwangju,Electronics,2,277224.0,0.1,499003.2,False
ORD-004570,2025-03-16,Daegu,Fashion,9,196784.0,0.05,1682503.2,False
ORD-004571,2025-01-08,Daegu,Home,7,282217.0,0.1,1777967.1,False
ORD-004572,2025-03-10,Daegu,Electronics,2,283713.0,0.0,567426.0,False
ORD-004573,2025-04-12,Gwangju,Home,5,279658.0,0.15,1188546.5,False
ORD-004574,2025-02-06,Unknown,Electronics,9,142601.5,0.05,1219242.825,False
ORD-004575,2025-01-10,Gwangju,Fashion,10,153117.0,0.0,1531170.0,False
ORD-004576,2025-04-11,Gwangju,Electronics,4,203905.0,0.0,815620.0,False
ORD-004577,2025-02-25,Incheon,Food,2,52197.0,0.1,93954.6,False
ORD-004578,2025-02-02,Seoul,Fashion,9,106948.0,0.0,962532.0,False
ORD-004579,2025-02-07,Gwangju,Fashion,9,40260.0,0.0,362340.0,False
ORD-004580,2025-02-17,Incheon,Fashion,3,282452.0,0.15,720252.6,False
ORD-004581,2025-01-03,Seoul,Food,4,157071.0,0.05,596869.7999999999,False
ORD-004582,2025-04-07,Gwangju,Home,4,188287.0,0.1,677833.2000000001,False
ORD-004583,2025-01-05,Gwangju,Food,8,234739.0,0.0,1877912.0,True
ORD-004584,2025-02-16,Daegu,Electronics,6,49127.0,0.0,294762.0,False
ORD-004585,2025-02-18,Unknown,Food,10,256099.0,0.1,2304891.0,True
ORD-004586,2025-01-23,Incheon,Electronics,2,133514.0,0.0,267028.0,False
ORD-004587,2025-03-28,Busan,Electronics,9,215210.0,0.0,1936890.0,True
ORD-004588,2025-04-30,Seoul,Food,2,251186.0,0.0,502372.0,False
ORD-004589,2025-01-23,Busan,Food,809,96283.0,0.0,77892947.0,True
ORD-004590,2025-04-12,Daegu,Electronics,6,77603.0,0.0,465618.0,False
ORD-004591,2025-04-19,Incheon,Beauty,6,277120.0,0.0,1662720.0,False
ORD-004592,2025-02-06,Gwangju,Electronics,4,25093.0,0.1,90334.8,False
ORD-004593,2025-04-04,Incheon,Food,2,149543.0,0.1,269177.4,False
ORD-004594,2025-04-09,Busan,Food,7,67874.0,0.0,475118.0,False
ORD-004595,2025-01-17,Seoul,Food,5,23622.0,0.0,118110.0,False
ORD-004596,2025-02-10,Incheon,Electronics,2,252047.0,0.1,453684.60000000003,False
ORD-004597,2025-01-16,Gwangju,Home,9,96394.0,0.0,867546.0,False
ORD-004598,2025-02-14,Daegu,Electronics,5,116936.0,0.15,496978.0,False
ORD-004599,2025-03-05,Daegu,Food,3,275023.0,0.1,742562.1,False
ORD-004600,2025-04-23,Gwangju,Beauty,5,71345.0,0.05,338888.75,False
ORD-004601,2025-05-01,Busan,Beauty,3,147380.0,0.1,397926.0,False
ORD-004602,2025-01-20,Seoul,Fashion,10,233514.0,0.0,2335140.0,True
ORD-004603,2025-02-19,Gwangju,Electronics,10,296466.0,0.0,2964660.0,True
ORD-004604,2025-02-27,Incheon,Home,6,71138.0,0.0,426828.0,False
ORD-004605,2025-01-28,Daegu,Food,10,37071.0,0.0,370710.0,False
ORD-004606,2025-01-28,Daegu,Home,6,170939.0,0.15,871788.9,False
ORD-004607,2025-01-05,Daegu,Food,3,269276.0,0.15,686653.7999999999,False
ORD-004608,2025-04-19,Gwangju,Fashion,10,218236.0,0.0,2182360.0,True
ORD-004609,2025-04-23,Daegu,Food,2,161408.0,0.0,322816.0,False
ORD-004610,2025-03-25,Seoul,Home,4,220378.0,0.05,837436.3999999999,False
ORD-004611,2025-03-21,Incheon,Fashion,9,295461.0,0.1,2393234.1,True
ORD-004612,2025-01-24,Daegu,Food,1,153267.0,0.05,145603.65,False
ORD-004613,2025-04-14,Gwangju,Fashion,7,66248.0,0.05,440549.19999999995,False
ORD-004614,2025-04-25,Daegu,Electronics,10,173695.0,0.15,1476407.5,False
ORD-004615,2025-01-10,Daegu,Beauty,6,160998.0,0.05,917688.6,False
ORD-004616,2025-01-09,Unknown,Food,1,134629.0,0.1,121166.1,False
ORD-004617,2025-01-15,Daegu,Electronics,10,143895.0,0.1,1295055.0,False
ORD-004618,2025-01-10,Seoul,Food,7,158423.0,0.15,942616.85,False
ORD-004619,2025-01-21,Gwangju,Food,6,135947.0,0.1,734113.8,False
ORD-004620,2025-01-05,Daegu,Electronics,2,87179.0,0.05,165640.1,False
